lat,lon,terrane,FeO,TiO2,Al2O3,CaO,MgO,SiO2,K,Th,U,PC1,PC2,PC3,I_FeTi,I_AlCa,I_KREEP,alloy_family,process_route,blend_window,confidence
28.0,119.0,highlands,3.4396000000000004,0.43191,24.5775,11.343,12.463,44.119,99.236,0.42302,0.11449,-1.1577200947657542,1.8648259496777164,0.3245798528815461,0.06936083040370548,0.5337752429593765,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,121.0,highlands,6.9615,0.50139,17.437,12.101,6.702500000000001,50.545,675.29,0.58793,0.1595,-0.26603297230689715,0.22765600606987885,-0.21715804752809378,0.12662152127870344,0.39326872733775553,0.055816167231848325,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,123.0,highlands,4.1391,1.0779,26.701000000000004,15.848999999999998,4.8022,37.367,433.92,0.49959,0.13539,-0.5279058956698192,0.37675137389338326,1.304282581680133,0.0986346609343671,0.5844866867015422,0.029859455550513107,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,125.0,highlands,4.9775,0.7424499999999999,21.565,19.351,4.924300000000001,41.949,416.36,1.1144,0.30323,-0.6412523934630897,-0.0768647235816754,0.5225352696938147,0.10067863695530999,0.6024040108856059,0.05465580242843427,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,127.0,highlands,5.3626,0.5591900000000001,25.427,20.785,6.1369,40.33,436.81,0.76884,0.20889,-0.8055279944804173,0.19022443377933218,0.250085817274338,0.10240942755921718,0.6689643845671003,0.041690115389480344,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,129.0,highlands,4.3462,0.23419,20.842,15.387999999999998,5.038,51.722,248.53,0.95547,0.25984,-1.7469633467231702,-0.14284374500689317,-0.536296064966722,0.07521202327631472,0.48659660264793647,0.03241902398073206,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,131.0,highlands,4.1699,0.50139,34.943000000000005,11.584,5.9662,41.049,644.91,0.80746,0.21944,-0.7772124205595438,0.6968853517106284,0.5106721900022183,0.07599735552067974,0.664127186040077,0.06245674583699238,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,133.0,highlands,4.5669,0.75076,18.723,21.611,6.382599999999999,42.426,0.0,1.224,0.33314,-0.8735306761468472,0.32500522819935185,0.5444784715163191,0.09891704133727228,0.6013877447243822,0.021133532256683185,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,135.0,highlands,3.2241,0.5615600000000001,24.5775,12.937,6.1369,40.512,333.9,1.2159,0.33094,-0.9750733444806309,0.7738727428036046,0.6186476358449888,0.06384640434281881,0.5312543215743396,0.051444299086096705,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,137.0,highlands,2.2149,0.37338,34.138000000000005,14.298,1.4982,43.457,506.02,0.66769,0.18128,-2.3734524522497584,-1.2037458826602816,0.933967816948112,0.03890346099832579,0.7151638773341942,0.043700191942089954,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,139.0,highlands,5.157500000000001,0.50139,23.041,13.271,8.820699999999999,46.786,395.64,1.2486,0.33988,-0.5594930732094185,0.8843215358548957,0.01661799737502374,0.09570535174512762,0.5230184512232006,0.05851821437821283,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,141.0,highlands,4.2712,0.017997,13.748,20.273,10.21,50.389,45.462,0.74672,0.20285,-3.437952354018086,0.14420465012207379,-3.510049598810663,0.07016446235544681,0.47295690010750513,0.0048067695402401744,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,143.0,highlands,6.1262,1.3338,23.048,16.027,3.3508000000000004,42.669,373.89,1.0972,0.29855,-0.10510954748110934,-0.46044103288099086,1.2134470396386465,0.14173871351372208,0.5758775675695039,0.05001792782913377,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,145.0,mare,8.0731,0.68318,18.193,17.757,10.765,39.305,348.13,1.1673,0.31767,0.2102461752887756,0.8770550875970466,-0.06744832335173917,0.1552242504500753,0.5172859133558931,0.050663230128546614,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
28.0,147.0,mare,10.232,0.57794,13.279,20.823,1.4828,44.481,759.26,0.80958,0.22002,-0.29968504797507595,-2.535362904786067,-0.15133520692374466,0.18617168508742096,0.5110159929919176,0.07304734315237252,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
28.0,149.0,mare,9.8142,1.9365,17.687,15.948,3.0549,40.092,867.83,0.95171,0.25882,0.9923122171810976,-0.9151331511615667,1.092643910383944,0.22197354871818212,0.4868791391538728,0.08912118465829713,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
28.0,151.0,mare,10.945,1.4702,9.2003,15.797,3.6802,50.186,321.22,1.1087,0.30168,0.6981992470934885,-0.9575898411994318,0.4759413117459712,0.23378036857754894,0.3258597500182406,0.04567550110126122,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
28.0,153.0,mare,8.1352,0.96363,20.039,13.727,6.6389000000000005,41.051,703.89,1.1595,0.31555,0.5680701545187462,0.32506134684749777,0.38517735192501723,0.16082371910363744,0.4926667462112857,0.0829939853587609,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
28.0,155.0,highlands,6.742900000000001,0.50139,20.068,16.545,7.220600000000001,47.419,232.93,0.9319,0.25341,-0.6163877725551544,0.31868618000884014,-0.09778436603649227,0.12759419560786736,0.527781824039675,0.029974358828645443,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,157.0,highlands,5.9385,0.50139,16.428,17.494,10.048,51.572,607.14,0.88323,0.24012,-0.5046882471929427,0.5908561309364386,-0.4036773948958566,0.10811695180478675,0.45770081138239316,0.06224323458079926,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,159.0,highlands,7.3659,1.1145,14.655,20.319000000000003,8.7501,43.149,358.24,0.66202,0.17973,0.16275987258463567,0.5155582670375488,0.4347951109577431,0.158467493595376,0.5271064744926711,0.02988757287641667,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,161.0,highlands,4.3754,1.1338,26.5,18.861,5.0602,43.949,438.71,0.22015,0.0591,-0.7583118607412037,0.20384031608877898,1.2346591220428764,0.10565009768797562,0.6818292383661761,0.018296004082281693,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,163.0,highlands,3.7175,0.29849,29.767,11.715,15.96,41.759,0.0,0.78585,0.21354,-1.2477797120108058,2.1921851978820124,-0.07708103989919117,0.07003697177689217,0.5966455599654972,0.002313538650222581,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,165.0,highlands,4.6584,0.5549799999999999,24.5775,12.587000000000002,6.6329,44.119,141.43,0.53225,0.1443,-0.905271522106641,0.759976271341864,0.5325558221822257,0.09446469303629583,0.5538746319914991,0.004406031573666924,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,167.0,highlands,4.0269,0.4904799999999999,32.106,15.848999999999998,2.2326,44.119,558.81,0.63297,0.1718,-1.485033693718274,-0.9823045512724928,0.6904548083228743,0.07484290312092179,0.715904977913939,0.04705589183297807,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,169.0,highlands,4.4205000000000005,1.4218,32.548,14.855,5.2775,37.02,246.62,1.0596,0.28827,-0.23638573934344118,0.6695393885987082,1.6285834061428286,0.11582916321280849,0.6506143291187751,0.036716568984255286,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,171.0,highlands,4.5149,0.30734,21.652,15.848999999999998,3.2436,46.68,241.07,0.91976,0.2501,-1.602493741563625,-0.6753556677974251,-0.09437905813706073,0.08091622426861397,0.5453317723565699,0.030200431502449283,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,173.0,highlands,4.2126,0.59236,32.391,16.586000000000002,5.7201,36.988,438.33,0.65996,0.17917,-0.9031096521742408,0.5240562630231909,0.6929904171677654,0.08315272092914003,0.676051466791517,0.037152940088011406,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,175.0,highlands,3.802,0.075243,25.768,19.223000000000003,4.5238,42.132,308.58,0.77783,0.21135,-2.6881271734552983,-0.4134737989742068,-1.4641491941680589,0.05989077139635548,0.6628048035867956,0.030302513848775588,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,177.0,highlands,4.9144,0.39499,28.798,19.296,0.48905,43.111,373.53,0.51718,0.14019,-2.1192945596284756,-3.415859763182203,0.7829717582252421,0.09059528946025948,0.715659154981687,0.02507001268490619,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
28.0,179.0,highlands,0.98871,1.0617,30.575000000000003,16.695999999999998,5.5161,43.134,114.2,0.67697,0.18381,-2.323777045644927,1.2522569613942465,2.1261571063345412,0.045136768370031534,0.6996359974784563,0.008122206033387945,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-179.0,highlands,2.4805,0.50139,33.44,16.118,5.1075,40.895,0.0,0.61254,0.16622,-1.942450180836314,0.6728812271875555,1.003727725101706,0.055116357971319994,0.7143501214210389,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-177.0,highlands,2.281,0.50139,24.5775,11.427,6.1369,40.421,369.63,0.26571,0.07154,-1.5098112156474632,1.059876768250678,0.8591622686611237,0.04762350804350841,0.5061438039576864,0.011675583839843177,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-175.0,highlands,4.3123000000000005,0.49276,30.448,18.097,2.2556,41.116,380.01,0.49401,0.13386,-1.5266211745847968,-1.0010460725941985,0.7088803600311256,0.08300027228499941,0.7046086925642149,0.022434964940048638,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-173.0,highlands,3.7015,0.7977100000000001,24.064,19.854,6.1369,44.378,0.0,1.0569,0.28754,-1.172988720715315,0.49743140904031125,0.8868894039862577,0.08546775257754241,0.6631123448356866,0.01172179343129097,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-171.0,highlands,3.5888000000000004,0.26085,26.255,14.466,5.5378,44.75,141.99,0.26535,0.071441,-1.926674439710275,0.40129069428592967,-0.015227566056949625,0.06629615516623354,0.6049588333680611,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-169.0,highlands,4.3941,0.10713,16.518,15.848999999999998,3.9032,48.44,481.08,0.003663,0.0,-2.3019010834534273,-0.7247706297010916,-1.3079473794777736,0.07190492878133314,0.4569811417001127,0.010652699245802366,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-167.0,highlands,3.7872,0.38921,21.869,20.5,2.8561,44.917,249.85,0.43394,0.11747,-1.8897225541155682,-0.8565083131858554,0.2990435606024898,0.07208646229736389,0.6374496353659929,0.007903829351785283,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-165.0,highlands,3.0428,0.29619,27.693,14.056,0.6181800000000001,49.813,586.62,0.28274,0.076187,-2.603006501888193,-2.8336234819082784,0.6517356224471108,0.05145556261594589,0.5795276516867826,0.03233081839524781,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-163.0,highlands,3.7262,0.52987,24.344,18.383,6.1369,46.81,378.46,0.27874,0.075096,-1.4182555062957107,0.37192902496861563,0.4455064472931959,0.07444100973774331,0.6243469001071716,0.013046003215347969,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-161.0,highlands,4.6583,0.75396,26.985,14.043,1.0007,47.72,343.89,0.52775,0.14308,-1.3975840965295407,-2.0807749025278586,1.2938592596515752,0.09832646127916425,0.5854433373809158,0.020568028643935234,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-159.0,highlands,5.1013,0.5472,29.66,17.673,6.1369,41.425,238.74,0.31324,0.084515,-1.0524918637709726,0.4405903594647906,0.5093991125029793,0.10159601473003432,0.688737314011681,0.001699003927219958,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-157.0,highlands,5.0267,0.19202,12.886,15.848999999999998,2.9753000000000003,48.575,134.48,0.71213,0.19341,-1.8142058517829682,-1.0868856177886361,-0.8066321102129176,0.08847112692844154,0.40318036054835077,0.009259974863347557,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-155.0,highlands,4.8645000000000005,0.50139,23.71,14.743,4.4287,48.423,489.1,0.59331,0.16097,-1.0502636492160609,-0.16341142012990642,0.28073986810973245,0.09139179644039694,0.5436841657640619,0.03671689745927103,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-153.0,highlands,5.9874,0.50139,17.247,20.385,2.1695,48.301,443.36,0.72679,0.19741,-1.1680240440451353,-1.6212807016393365,0.12308914321973259,0.11179113677203728,0.5419454699215001,0.03825064959870562,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-151.0,highlands,5.3405000000000005,0.3163,17.297,16.09,3.4021000000000003,51.225,256.18,0.629,0.17072,-1.484523980785114,-0.8153250500726997,-0.28347331366748685,0.09687855941104649,0.4503557117599069,0.01686368223532124,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-149.0,highlands,3.2291,0.50139,32.631,14.853,4.2039,40.624,0.0,0.6504,0.17656,-1.6614690328397765,0.3176412705164274,0.9218713650102387,0.06847162631868155,0.6800390754711558,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-147.0,highlands,4.622,0.17005,26.329,20.334,2.2287,39.829,484.4,0.55005,0.14916,-2.1054255044995025,-1.4016423145655685,-0.551446525025332,0.07618561891252379,0.6708487070064766,0.03442714112126782,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-145.0,highlands,5.3539,1.1541,24.981,17.604,3.6287,37.376,153.77,0.43734,0.1184,-0.5206250906313666,-0.15202172363867197,1.366638633445093,0.12713207139401664,0.5879357044668275,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-143.0,highlands,4.9692,0.24229,23.054,14.995,5.0256,47.038,205.11,0.25716,0.069204,-1.6765761259054197,-0.031566626106759844,-0.357937699041962,0.08970261416574976,0.5490865838391467,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-141.0,highlands,4.377000000000001,0.50139,23.565,17.128,3.6181,48.781,421.98,0.6948,0.18868,-1.340816157960268,-0.5074566161273929,0.35917032487676287,0.08318559483505944,0.5773067685273449,0.03491355291747233,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-139.0,highlands,4.3377,0.50139,37.351,13.418,6.1183000000000005,36.887,270.95,0.42953,0.11626,-1.0132369332200446,0.8361119710483381,0.7154131231908442,0.08546930643726466,0.696101369325642,0.009651588980058107,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-137.0,highlands,2.4007,0.31538,24.502,15.561,2.5839,52.622,462.6,0.42776,0.11578,-2.449558739823257,-0.7618873765031617,0.35287046220733526,0.041738511582277045,0.5354857934351357,0.02717275925563134,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-135.0,highlands,3.3273,0.13305,33.818,12.709,6.5069,39.449,578.1,0.53656,0.14548,-1.9799968087247064,0.6575843185686597,-0.7044480595255919,0.05038452668546994,0.6534246597891201,0.04245120765691244,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-133.0,highlands,4.4365000000000006,0.49178,26.273000000000003,20.303,5.6865,37.822,265.38,0.62844,0.17056,-1.1621230054426248,0.2789609550010985,0.37935180098893456,0.08632177500144282,0.6538017487074869,0.01768413790211798,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-131.0,highlands,1.6538000000000002,0.40208,34.705000000000005,9.522,6.1369,48.145,588.82,0.26674,0.071819,-2.054222166839797,1.2189738450605416,0.8769566146661987,0.02999037175221418,0.6211725589322892,0.03184554987758958,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-129.0,highlands,3.0607,0.035688,16.058,21.356,1.125,44.119,284.35,0.63221,0.17159,-3.880736973663083,-2.703343776028513,-1.9564459777848464,0.04605174754042252,0.5718390135307716,0.01958790595699063,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-127.0,highlands,2.4896000000000003,0.31047,30.032,16.095000000000002,5.7986,38.33,137.59,0.31123,0.083965,-2.107003602653599,0.754175251131154,0.44293190534493493,0.04805294978021596,0.644381793271211,0.0,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-125.0,highlands,4.3536,0.50139,24.5775,14.908,7.3461,44.119,331.24,0.3835,0.1037,-1.046732508103735,0.7511758160989659,0.3404138965747032,0.08508354048447776,0.5913751801776377,0.013210356877997327,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-123.0,highlands,6.241300000000001,0.1470699999999999,24.499,17.98,0.19386,44.324000000000005,832.89,0.96991,0.26379,-2.436411842015137,-5.243249339141889,-0.4068535136506565,0.09834695569681295,0.6395742146527291,0.08446020814138394,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-121.0,highlands,2.3582,0.069602,27.819,14.992,5.953399999999999,44.177,377.49,0.77723,0.21118,-3.0198105677087232,0.3508046848052761,-1.2979953607819308,0.03274682169291516,0.6402588598406665,0.03436915191364682,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-119.0,highlands,3.5379,1.3222,32.83,12.735,6.1369,45.182,255.42,1.2872,0.3504,-0.5277115870612928,0.935384774502388,1.5637613872375455,0.09570464848704792,0.6690841412799166,0.045066205844988154,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-117.0,highlands,6.9549,1.3906,22.586,21.341,4.6951,38.113,383.86,1.4273,0.38866,0.18584897736593445,-0.18221673922320056,0.991508131682136,0.15728980867529124,0.6193127273980574,0.06287773869741611,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-115.0,highlands,3.6633,0.50139,34.332,16.048000000000002,3.6263,39.900000000000006,741.94,0.53184,0.14419,-1.2522509500346906,-0.19340688233928424,0.6413861304340127,0.06648214574419611,0.7183726021012671,0.05729203163405567,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-113.0,highlands,5.999899999999999,0.50139,22.944,12.604,11.576,43.916,192.07,0.94918,0.25813,-0.38751240238887547,1.3631836479136616,0.01585954437689108,0.11471308550381017,0.5288369218836843,0.024730332697585414,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-111.0,highlands,6.565300000000001,0.39156,25.182,20.259,2.0012,39.6,733.03,0.85799,0.23323,-0.991950910708081,-1.660932340131958,-0.02145716386473575,0.11409792371586765,0.6511854998812566,0.07048353086294998,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
30.0,-109.0,highlands,3.5306,0.35158,32.432,12.976,5.4952000000000005,40.786,321.29,1.0054,0.27347,-1.3887848670333363,0.570229228301311,0.2906861091764293,0.06326131633827937,0.6480923807274525,0.039009817146783136,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
